"workerid","rt","trial_type","trial_num","name","lexant","gender","endpoint_high","morphant","endpoint_low","adjective","referent","adjective_type","antonym_type","positive","slider_position","response"
3,13770,"four_sliders",6,"William","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not unintelligent","person","neg_morphant","morphant","intelligent",2,0.59
3,13770,"four_sliders",6,"David","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not intelligent","person","neg_positive","morphant","intelligent",3,0.22
3,13770,"four_sliders",6,"Noah","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","unintelligent","person","morphant","morphant","intelligent",4,0.07
3,22761,"four_sliders",7,"Charles","deceitful","male","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not honest","person","neg_positive","morphant","honest",1,0.2
3,22761,"four_sliders",7,"Daniel","deceitful","male","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","honest","person","positive","morphant","honest",2,0.94
3,22761,"four_sliders",7,"Emma","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not dishonest","person","neg_morphant","morphant","honest",3,0.7
3,22761,"four_sliders",7,"Angela","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","dishonest","person","morphant","morphant","honest",4,0.09
3,11902,"four_sliders",8,"Andrew","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",1,0.84
3,11902,"four_sliders",8,"Michael","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",2,0.09
3,11902,"four_sliders",8,"Liam","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",3,0.26
3,11902,"four_sliders",8,"Diana","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",4,0.71
3,9665,"four_sliders",9,"John","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",1,0.9
3,9665,"four_sliders",9,"Stephanie","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",2,0.68
3,9665,"four_sliders",9,"Samuel","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",3,0.12
3,9665,"four_sliders",9,"Melinda","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",4,0.31
3,20001,"four_sliders",10,"Monica","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not unattractive","person","neg_morphant","morphant","attractive",1,0.8
3,20001,"four_sliders",10,"Jacob","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",2,0.86
3,20001,"four_sliders",10,"Gabriel","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",3,0.12
3,20001,"four_sliders",10,"Greg","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not attractive","person","neg_positive","morphant","attractive",4,0.33
3,15301,"four_sliders",11,"Jeremy","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",1,0.75
3,15301,"four_sliders",11,"Eric","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",2,0.1
3,15301,"four_sliders",11,"Lee","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",3,0.26
3,15301,"four_sliders",11,"Sasha","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",4,0.89
3,12991,"four_sliders",12,"Maya","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not unresourceful","person","neg_morphant","morphant","resourceful",1,0.7
3,12991,"four_sliders",12,"Kim","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","resourceful","person","positive","morphant","resourceful",2,0.93
3,12991,"four_sliders",12,"Cameron","wasteful","male","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not resourceful","person","neg_positive","morphant","resourceful",3,0.33
3,12991,"four_sliders",12,"Sophia","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","unresourceful","person","morphant","morphant","resourceful",4,0.15
4,37156,"four_sliders",1,"Brooke","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","intelligent","person","positive","morphant","intelligent",1,0.55
4,37156,"four_sliders",1,"Daniel","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","unintelligent","person","morphant","morphant","intelligent",2,0.44
4,37156,"four_sliders",1,"Amber","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not unintelligent","person","neg_morphant","morphant","intelligent",3,0.51
4,37156,"four_sliders",1,"Laura","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not intelligent","person","neg_positive","morphant","intelligent",4,0.39
4,28303,"four_sliders",2,"Mason","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",1,0.53
4,28303,"four_sliders",2,"David","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",2,0.47
4,28303,"four_sliders",2,"Lucas","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",3,0.36
4,28303,"four_sliders",2,"Kathleen","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",4,0.29
4,26174,"four_sliders",3,"Greg","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","immature","person","morphant","morphant","mature",1,0.44
4,26174,"four_sliders",3,"Julia","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","not immature","person","neg_morphant","morphant","mature",2,0.5
4,26174,"four_sliders",3,"Lee","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not mature","person","neg_positive","morphant","mature",3,0.41
4,26174,"four_sliders",3,"Sophia","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","mature","person","positive","morphant","mature",4,0.57
4,18733,"four_sliders",4,"Alexander","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not generous","person","neg_positive","morphant","generous",1,0.36
4,18733,"four_sliders",4,"Jeremy","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","generous","person","positive","morphant","generous",2,0.55
4,18733,"four_sliders",4,"Michelle","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not ungenerous","person","neg_morphant","morphant","generous",3,0.4
