"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
5,8568,"four_sliders",3,"Tom",0.87,"male","tallest","lexical","shortest","positive","tall","person","tall",1,4,"short"
5,11704,"four_sliders",4,"John",0.14,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,1,"cowardly"
5,11704,"four_sliders",4,"Kathleen",0.85,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,2,"cowardly"
5,11704,"four_sliders",4,"Andrew",0.48,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,3,"cowardly"
5,11704,"four_sliders",4,"David",0.23,"male","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,4,"cowardly"
5,9024,"four_sliders",5,"Jennifer",0.8,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
5,9024,"four_sliders",5,"Angela",0.16,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
5,9024,"four_sliders",5,"Claire",0.56,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,3,"unsuccessful"
5,9024,"four_sliders",5,"Jeremy",0.3,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,4,"unsuccessful"
5,9693,"four_sliders",6,"Alexander",0.49,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,1,"poor"
5,9693,"four_sliders",6,"William",0.08,"male","richest","lexical","poorest","antonym","poor","person","rich",1,2,"poor"
5,9693,"four_sliders",6,"Daniel",0.8,"male","richest","lexical","poorest","positive","rich","person","rich",1,3,"poor"
5,9693,"four_sliders",6,"Gabriel",0.43,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
5,11462,"four_sliders",7,"Alison",0.46,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,1,"uneducated"
5,11462,"four_sliders",7,"Melinda",0.42,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
5,11462,"four_sliders",7,"Alicia",0.18,"female","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,3,"uneducated"
5,11462,"four_sliders",7,"Sasha",0.8,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,4,"uneducated"
5,5360,"four_sliders",8,"Monica",0.25,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,1,"uninteresting"
5,5360,"four_sliders",8,"Sophia",0.48,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,2,"uninteresting"
5,5360,"four_sliders",8,"Lee",0.79,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,3,"uninteresting"
5,5360,"four_sliders",8,"Cameron",0.44,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,4,"uninteresting"
5,11056,"four_sliders",9,"Mia",0.45,"female","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,1,"humble"
5,11056,"four_sliders",9,"Anthony",0.15,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,2,"humble"
5,11056,"four_sliders",9,"Michelle",0.44,"female","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,3,"humble"
5,11056,"four_sliders",9,"Samuel",0.84,"male","most proud","lexical","most humble","positive","proud","person","proud",0,4,"humble"
5,11095,"four_sliders",10,"Maya",0.47,"female","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,1,"skinny"
5,11095,"four_sliders",10,"Emma",0.18,"female","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,2,"skinny"
5,11095,"four_sliders",10,"Eric",0.85,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,3,"skinny"
5,11095,"four_sliders",10,"Veronica",0.1,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,4,"skinny"
6,29312,"four_sliders",1,"Anthony",0.7,"male","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,1,"dishonest"
6,29312,"four_sliders",1,"Daniel",1,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,2,"dishonest"
6,29312,"four_sliders",1,"Alison",0,"female","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,3,"dishonest"
6,29312,"four_sliders",1,"Michelle",0.93,"female","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,4,"dishonest"
6,32283,"four_sliders",2,"Andrew",0.38,"male","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,1,"foolish"
6,32283,"four_sliders",2,"Sasha",0,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,2,"foolish"
6,32283,"four_sliders",2,"Mia",1,"female","most wise","lexical","most foolish","positive","wise","person","wise",0,3,"foolish"
6,32283,"four_sliders",2,"Monica",0.57,"female","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,4,"foolish"
6,21353,"four_sliders",3,"Lucas",0.12,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,1,"uneducated"
6,21353,"four_sliders",3,"Melinda",0.78,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
6,21353,"four_sliders",3,"Samuel",1,"male","most educated","morphological","most uneducated","positive","educated","person","educated",0,3,"uneducated"
6,21353,"four_sliders",3,"Jennifer",0.78,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,4,"uneducated"
6,14880,"four_sliders",4,"Gabriel",0.61,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,1,"skinny"
6,14880,"four_sliders",4,"Greg",0.24,"male","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,2,"skinny"
6,14880,"four_sliders",4,"Emma",0.92,"female","fattest","lexical","skinniest","positive","fat","person","fat",1,3,"skinny"
6,14880,"four_sliders",4,"Angela",0.06,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,4,"skinny"
6,21461,"four_sliders",5,"Julia",1,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
6,21461,"four_sliders",5,"Stephanie",0.62,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,2,"unsuccessful"
6,21461,"four_sliders",5,"Sophia",0.23,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,3,"unsuccessful"
6,21461,"four_sliders",5,"Eric",0,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,4,"unsuccessful"
6,16430,"four_sliders",6,"Alicia",0.68,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,1,"quiet"
6,16430,"four_sliders",6,"Maya",0.07,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,2,"quiet"
6,16430,"four_sliders",6,"John",0.27,"male","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,3,"quiet"
6,16430,"four_sliders",6,"Cameron",1,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,4,"quiet"
6,11354,"four_sliders",7,"Tom",0.95,"male","strongest","lexical","weakest","positive","strong","person","strong",1,1,"weak"
6,11354,"four_sliders",7,"Kim",0.1,"female","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,2,"weak"
6,11354,"four_sliders",7,"Lee",0.81,"male","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,3,"weak"
6,11354,"four_sliders",7,"Claire",0,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,4,"weak"
6,15781,"four_sliders",8,"Stephen",1,"male","most polite","morphological","most impolite","positive","polite","person","polite",0,1,"impolite"
6,15781,"four_sliders",8,"Jeremy",0.07,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,2,"impolite"
6,15781,"four_sliders",8,"Veronica",0,"female","most polite","morphological","most impolite","antonym","impolite","person","polite",0,3,"impolite"
6,15781,"four_sliders",8,"William",0.89,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,4,"impolite"
6,13772,"four_sliders",9,"David",0.7,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,1,"poor"
6,13772,"four_sliders",9,"Laura",0.29,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
6,13772,"four_sliders",9,"Charles",0,"male","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
6,13772,"four_sliders",9,"Dylan",1,"male","richest","lexical","poorest","positive","rich","person","rich",1,4,"poor"
6,13513,"four_sliders",10,"Michael",1,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,1,"unhappy"
6,13513,"four_sliders",10,"Diana",0.63,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,2,"unhappy"
6,13513,"four_sliders",10,"Kathleen",0.13,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,3,"unhappy"
6,13513,"four_sliders",10,"Alexander",0,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,4,"unhappy"
7,26803,"four_sliders",1,"Tom",0.19,"male","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,1,"uninteresting"
7,26803,"four_sliders",1,"Anthony",0.19,"male","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,2,"uninteresting"
7,26803,"four_sliders",1,"Dylan",0.19,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,3,"uninteresting"
7,26803,"four_sliders",1,"Maya",0.51,"female","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,4,"uninteresting"
7,39319,"four_sliders",2,"Veronica",0.54,"female","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,1,"immature"
7,39319,"four_sliders",2,"Alison",0.32,"female","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,2,"immature"
7,39319,"four_sliders",2,"Laura",0.64,"female","most mature","morphological","most immature","positive","mature","person","mature",0,3,"immature"
7,39319,"four_sliders",2,"Jennifer",0.19,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,4,"immature"
7,18331,"four_sliders",3,"Kim",0.48,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,1,"ugly"
7,18331,"four_sliders",3,"Sasha",0.23,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,2,"ugly"
7,18331,"four_sliders",3,"Andrew",0.48,"male","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,3,"ugly"
7,18331,"four_sliders",3,"Angela",0.74,"female","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,4,"ugly"
7,14001,"four_sliders",4,"Emma",0.61,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,1,"cowardly"
7,14001,"four_sliders",4,"Mia",0.45,"female","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,2,"cowardly"
7,14001,"four_sliders",4,"Lucas",0.28,"male","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,3,"cowardly"
7,14001,"four_sliders",4,"Charles",0.2,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,4,"cowardly"
7,10861,"four_sliders",5,"Julia",0.22,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,1,"quiet"
7,10861,"four_sliders",5,"William",0.78,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,2,"quiet"
7,10861,"four_sliders",5,"Sophia",0.5,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,3,"quiet"
7,10861,"four_sliders",5,"Stephen",0.5,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
7,15015,"four_sliders",6,"Lee",0.69,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,1,"humble"
7,15015,"four_sliders",6,"Jeremy",0.74,"male","most proud","lexical","most humble","positive","proud","person","proud",0,2,"humble"
7,15015,"four_sliders",6,"Monica",0.3,"female","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,3,"humble"
7,15015,"four_sliders",6,"Eric",0.18,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,4,"humble"
7,14985,"four_sliders",7,"Daniel",0.22,"male","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,1,"unattractive"
7,14985,"four_sliders",7,"Gabriel",0.65,"male","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,2,"unattractive"
